closure_group_id,rca,ur,graph_children,length_m,lat,lon
{18d5be30-2489-495b-b38e-a9923a6c8464},Waka Kotahi NZ Transport Agency,,1,9,-36.88888,174.79770
{db9118d6-68e7-4fa3-8bb3-61b2afcb02b5},Waka Kotahi NZ Transport Agency,rural,1,9,-43.58375,172.40997
{b2e5bd25-8aac-4e5a-9af7-ba5fd5440aa4},Waka Kotahi NZ Transport Agency,rural,1,9,-36.83204,174.62047
{d419c1eb-ccc8-4ffb-acd7-cc3ec9c5f940},Waka Kotahi NZ Transport Agency,,1,9,-37.70818,175.20815
{216574d8-71c1-4a4a-9d33-cd9983327630},Waka Kotahi NZ Transport Agency,rural,1,9,-39.33785,174.28412
{586b67ec-9098-47d9-a19b-0e6ab42769bd},Waka Kotahi NZ Transport Agency,,1,9,-36.91301,174.74314
{9cd55849-3c87-437c-887d-c585c09dbb29},Waka Kotahi NZ Transport Agency,,1,9,-38.14638,176.27991
{286074ec-c535-4881-a33e-fb18588f160f},Waka Kotahi NZ Transport Agency,,1,9,-36.97079,174.79081
{872ec0da-c8a8-4138-bfe4-3fe439e3e7b5},Waka Kotahi NZ Transport Agency,,1,9,-39.49652,176.87447
{3c6b2811-e68a-4966-87af-426105d880d2},Waka Kotahi NZ Transport Agency,,1,9,-36.78734,174.57666
{d8be7b76-2cac-49c2-8a7a-4af1b24e8075},Waka Kotahi NZ Transport Agency,,1,9,-41.33141,173.20281
{544ab232-182e-4ea2-82d7-edc3c8d8d695},Waka Kotahi NZ Transport Agency,,1,9,-40.89261,175.03253
{ee4fca0f-00f4-4fae-99bf-c0e43379702a},Waka Kotahi NZ Transport Agency,rural,1,9,-37.72646,176.16856
{c280737b-f29e-45de-8f3c-ebaf617b4c34},Waka Kotahi NZ Transport Agency,,1,9,-36.97202,174.81454
{eeafe056-ca7d-492d-a3d8-68542bb49884},Waka Kotahi NZ Transport Agency,,1,9,-36.95986,174.79885
{466fb224-fb41-4ed4-95a7-2d11e0c9e7fc},Waka Kotahi NZ Transport Agency,rural,1,9,-37.73861,176.10757
{7e30bdd4-573b-45d6-b649-f9b72cbe1156},Waka Kotahi NZ Transport Agency,,1,9,-37.43233,175.13335
{d1859417-b1fb-4890-b4e2-63671ecaebce},Waka Kotahi NZ Transport Agency,rural,1,9,-36.77134,174.68667
{4f39d267-2c39-4486-bf9c-83c43a5e7b26},Waka Kotahi NZ Transport Agency,rural,1,9,-37.14377,174.96909
{2fa07818-655e-46ee-a90d-f14a65644706},Waka Kotahi NZ Transport Agency,,1,9,-36.90322,174.81175
{a767c1be-07b8-4580-8b57-7e42f564f261},Waka Kotahi NZ Transport Agency,,1,9,-41.33148,173.20321
{7fa2342c-9f25-4475-ac8b-cb7fd87d274c},Waka Kotahi NZ Transport Agency,,1,9,-36.84359,174.75049
{ffa5860f-45a6-48ef-ad26-234dab834e40},Waka Kotahi NZ Transport Agency,rural,1,9,-37.80086,176.39969
{175206b8-4ae2-4186-97b9-fc55b49f742f},Waka Kotahi NZ Transport Agency,rural,1,9,-37.86799,175.45778
{0e62083f-03ed-412d-aedc-cc0defe89e7a},Waka Kotahi NZ Transport Agency,rural,1,9,-37.69581,176.10648
{999926ff-f9f0-4ac7-b59e-cc1e1e4f22ba},Waka Kotahi NZ Transport Agency,,1,9,-37.41325,175.12703
{e5f2acca-4233-4c08-b829-1b95335628d2},Waka Kotahi NZ Transport Agency,,1,9,-38.00763,175.33006
{d5e24e6b-35d8-48bd-87d7-1740250ebdb0},Waka Kotahi NZ Transport Agency,,1,9,-38.73869,176.07282
{e26081f7-6770-4a94-9fee-89e59184fe7d},Waka Kotahi NZ Transport Agency,rural,1,9,-37.94224,175.66737
{20294f16-bada-40e7-9efa-9c7fed5ab5f1},Waka Kotahi NZ Transport Agency,rural,1,9,-36.87460,174.77941
{2e6c3aad-3e89-4b87-ae8e-9f0d64459864},Waka Kotahi NZ Transport Agency,,1,9,-37.49247,175.16182
{d51af24f-528f-4a33-8344-32fc36bdad90},Waka Kotahi NZ Transport Agency,rural,1,9,-36.75036,174.72763
{aaaeefd6-d612-4964-aaac-53703d2f972e},Waka Kotahi NZ Transport Agency,rural,1,9,-41.10556,174.86803
{8bc4362d-648e-4c56-9387-5d1c6546079a},Waka Kotahi NZ Transport Agency,rural,1,9,-37.27589,175.34297
{6015ebdf-6dea-4ce8-96c2-34636cc57cb2},Waka Kotahi NZ Transport Agency,,1,9,-45.88888,170.35529
{0d8e988f-c9f3-4b6f-8659-0a1ed409f6e8},Waka Kotahi NZ Transport Agency,rural,1,9,-37.69548,176.11188
{7ff5bf03-12dc-43b1-a5fa-d2d51f76757d},Waka Kotahi NZ Transport Agency,,1,9,-37.80091,175.32273
{bef83997-676c-475f-aae2-b5bd179b561d},Waka Kotahi NZ Transport Agency,,1,9,-36.75540,174.73105
{191fcd50-1f58-4766-8f48-ae69811fab54},Waka Kotahi NZ Transport Agency,rural,1,9,-39.03518,174.14882
{a1d78931-f003-42c6-8ddc-8e9a0bcf7f3f},Waka Kotahi NZ Transport Agency,,1,9,-39.62051,176.81597
{18939628-9c1c-4125-8ad1-434659674d70},Waka Kotahi NZ Transport Agency,rural,1,9,-46.34654,168.34731
{e243f8df-3519-4854-abbd-9f6648c21354},Waka Kotahi NZ Transport Agency,rural,1,9,-37.69685,176.12794
{7d655d77-dd51-479c-8f5d-9391e1f3ce47},Waka Kotahi NZ Transport Agency,,1,9,-41.13812,174.84450
{3ee55477-7517-4cd0-ac75-cdf2d617a0b1},Waka Kotahi NZ Transport Agency,,1,9,-41.14105,175.00236
{716a35d3-3328-43b3-a640-ece20f0768ce},Waka Kotahi NZ Transport Agency,,1,9,-41.10830,174.91685
{e0892122-97cf-4cda-aa89-31d2f58cce78},Waka Kotahi NZ Transport Agency,,1,9,-43.57059,172.69187
{95bc921e-b5ce-4a9a-9cba-b812e62e935c},Waka Kotahi NZ Transport Agency,,1,9,-43.42582,172.64757
{aeacca13-8650-433a-aa66-8b66d372c954},Waka Kotahi NZ Transport Agency,,1,9,-41.13807,174.84527
{1b0d9251-9f85-48bc-9027-4b44aee1113b},Waka Kotahi NZ Transport Agency,,1,9,-41.26528,174.78565
{6f648ed2-f92f-408e-881f-81e97d2f0cdb},Waka Kotahi NZ Transport Agency,,1,9,-40.98023,174.97452
{b9a04a8b-354c-4b62-a7c0-c9db2c9c79c4},Waka Kotahi NZ Transport Agency,,1,9,-41.10855,174.91717
{be3ab09d-5274-400e-a1fd-8a7b8f54bd6f},Waka Kotahi NZ Transport Agency,,1,9,-43.48633,172.63070
{9ba3e76e-381a-4da9-9205-6456faf7167c},Waka Kotahi NZ Transport Agency,rural,1,9,-37.73499,176.12353
{ca56a46e-24cd-4b02-9c7c-266c4bff7205},Waka Kotahi NZ Transport Agency,,1,9,-36.91560,174.83604
{776c7618-15a7-4194-ab79-ce47b29748b0},Waka Kotahi NZ Transport Agency,,1,9,-41.15856,174.97479
{ec399851-c6d9-4db0-b634-b8e7896c5b4b},Waka Kotahi NZ Transport Agency,,1,9,-37.58723,175.19650
{0b8d8090-4c02-4d3a-a611-ca1e508f6fb6},Waka Kotahi NZ Transport Agency,rural,1,9,-40.90739,175.01956
{7bb458c2-7089-47cb-8d2e-83582bb8dfe1},Waka Kotahi NZ Transport Agency,,1,9,-37.18864,175.57210
{79f62dc1-9861-4c42-862f-d3f6616e68d0},Waka Kotahi NZ Transport Agency,rural,1,9,-37.69565,176.10686
{8ac58f4e-02b4-41b0-98d4-cec8add870ea},Waka Kotahi NZ Transport Agency,,1,9,-37.81625,175.34144
{a3268fd1-4a7f-44c4-86f1-030b88cf61db},Waka Kotahi NZ Transport Agency,,1,9,-36.90383,174.81120
{f6ab7218-9ba9-4944-a653-a02a52a7a34d},Waka Kotahi NZ Transport Agency,,1,9,-41.27941,174.77327
{b896e6eb-6b40-4bcb-b7bf-1b165591ba8f},Waka Kotahi NZ Transport Agency,,1,9,-41.23396,174.80748
{45ec6227-b36d-47ea-a3f8-bf7fc981fd06},Waka Kotahi NZ Transport Agency,,1,8,-39.60675,176.83777
{f2490a9d-3e78-4fcb-9546-0a4d75ee0799},Waka Kotahi NZ Transport Agency,rural,1,8,-36.79935,174.64020
{548ebd75-6651-40fe-9c10-93a93e31025d},Waka Kotahi NZ Transport Agency,,1,8,-37.81154,175.28235
{e531c3a9-0cb3-44f7-bb94-7aeee2237b20},Waka Kotahi NZ Transport Agency,,1,8,-39.51080,176.87685
{559bbb9f-9b44-4861-b5ed-cc3d6dac1d3b},Waka Kotahi NZ Transport Agency,,1,8,-36.91314,174.82336
{b51b01db-5c9f-44f7-9699-a3c905155f09},Waka Kotahi NZ Transport Agency,,1,8,-37.76927,175.24024
{353e3893-7463-4e08-89bd-29d7bfd0f1d1},Waka Kotahi NZ Transport Agency,,1,8,-40.97102,174.98335
{82a9f5b0-5db6-4579-b353-127ef23fcaa0},Waka Kotahi NZ Transport Agency,,1,8,-43.47147,172.57023
{3d1cfa87-b6a0-4703-bf6a-85edd7bdc267},Waka Kotahi NZ Transport Agency,rural,1,8,-36.93883,174.85254
{b6cb7070-dff7-4cc3-89c3-b921d6c8379d},Waka Kotahi NZ Transport Agency,,1,8,-39.63098,176.80149
{7553c8b5-5917-4611-98ed-fcd8947c6c95},Waka Kotahi NZ Transport Agency,rural,1,8,-37.69728,176.12646
{57cef745-00a4-467f-a6d2-643404a122c5},Waka Kotahi NZ Transport Agency,,1,8,-41.23501,174.80607
{ad89e503-ca66-4ace-acfe-b244adb4d303},Waka Kotahi NZ Transport Agency,,1,8,-41.18567,174.83141
{f77d18c4-c3dc-439d-a56b-029e1403b311},Waka Kotahi NZ Transport Agency,rural,1,8,-39.99559,176.55667
{06adb518-8307-4053-b7b9-501a557ee0ab},Waka Kotahi NZ Transport Agency,,1,8,-36.85561,174.76961
{d4373e32-22f0-468d-85a5-767430565e7c},Waka Kotahi NZ Transport Agency,,1,8,-39.60718,176.83728
{472a3478-093e-46af-98ae-684e0157a1f3},Waka Kotahi NZ Transport Agency,,1,8,-36.86027,174.75564
{f0c9ce56-43bc-45d4-855a-16a614802ed3},Waka Kotahi NZ Transport Agency,rural,1,8,-37.70597,175.25070
{bdaa824a-99ca-4936-979b-7488393a1571},Waka Kotahi NZ Transport Agency,rural,1,8,-36.85382,174.75740
{98a32371-8cbf-4d38-b674-b1d479d7f9d0},Waka Kotahi NZ Transport Agency,,1,8,-39.53935,176.86122
{29f85a61-f60b-4404-83c5-da634807b816},Waka Kotahi NZ Transport Agency,rural,1,8,-37.73485,176.10790
{bb1fcb37-7efc-4a23-b48e-d35d6ba900a7},Waka Kotahi NZ Transport Agency,,1,8,-41.15809,174.97436
{69899627-333c-4e5f-9bdc-5fbb90ec8ded},Waka Kotahi NZ Transport Agency,rural,1,8,-37.35484,175.08327
{8287aeab-8cc7-4e42-aa2d-c3fe9ccbd20b},Waka Kotahi NZ Transport Agency,rural,1,8,-37.80052,176.39895
{49cf0f51-de77-4902-96c1-bee0632f640e},Waka Kotahi NZ Transport Agency,,1,8,-41.13518,174.89785
{685f2aa2-c95f-4fed-9ae6-c6ad58126ddb},Waka Kotahi NZ Transport Agency,rural,1,8,-43.58057,172.40893
{42407236-ee07-4dbe-addc-c682ed94f503},Waka Kotahi NZ Transport Agency,,1,8,-36.38810,174.64235
{d40de743-eb45-49c3-bcff-19a8e78bc322},Waka Kotahi NZ Transport Agency,,1,8,-39.63090,176.80114
{b52ca97f-aaad-4eab-8c15-9dc6dbc76fea},Waka Kotahi NZ Transport Agency,,1,8,-39.62006,176.81650
{529c6c81-2ff1-436c-bb43-f719a8abb1f6},Waka Kotahi NZ Transport Agency,,1,8,-41.11672,175.32254
{c325285f-2458-49e1-a6b4-32142e4b6d1e},Waka Kotahi NZ Transport Agency,,1,8,-37.22961,175.01837
{4ba0ba5e-a73c-4576-bc56-7d6a3ede323d},Waka Kotahi NZ Transport Agency,,1,8,-36.38869,174.64238
{61ac9354-1b53-4f8f-9243-85e295c941dd},Waka Kotahi NZ Transport Agency,rural,1,8,-36.53427,174.68461
{bb21d423-7cf7-4994-8405-2d344c8224c7},Waka Kotahi NZ Transport Agency,rural,1,8,-37.94243,175.66800
{c7bbfbff-2d63-4cab-ab33-08542908ccbf},Waka Kotahi NZ Transport Agency,,1,8,-37.61195,175.18668
{1f2a8da2-df2d-4364-903c-3ee54447d523},Waka Kotahi NZ Transport Agency,,1,8,-41.15781,174.97474
{0036504c-7056-4fa4-9583-0c693741ae53},Waka Kotahi NZ Transport Agency,,1,8,-43.37468,172.64735
{8c5a894a-300b-4196-b35c-bee8ed270acb},Waka Kotahi NZ Transport Agency,rural,1,8,-39.34120,174.28546
{7750eafe-3e07-4101-8e58-38b51d1f0db5},Waka Kotahi NZ Transport Agency,,1,8,-39.51109,176.87673
{d882a836-a53e-4a77-9a69-57811250ba5f},Waka Kotahi NZ Transport Agency,,1,8,-38.41884,175.81140
{1aa9a988-f63c-4089-a642-663554bb0a4f},Waka Kotahi NZ Transport Agency,,1,8,-41.27284,174.77702
{d781a9bd-4ca0-4e68-9231-907648e27fb4},Waka Kotahi NZ Transport Agency,,1,8,-37.22043,175.11831
{8ceac570-8114-4272-8cd9-fbfabdb4fe13},Waka Kotahi NZ Transport Agency,rural,1,8,-37.27605,175.34247
{cdb3c2b6-c0b1-401f-9b1b-1b56e65556e8},Waka Kotahi NZ Transport Agency,,1,8,-37.66527,176.20722
{dc88b0a3-9158-4744-a91e-9a8a6aff785b},Waka Kotahi NZ Transport Agency,,1,8,-37.69770,176.15135
{5667fe15-497c-4382-8dce-4c5b42f2370b},Waka Kotahi NZ Transport Agency,,1,8,-41.33154,173.20309
{3bf7726e-6984-4dfc-a453-d08c1e7e391b},Waka Kotahi NZ Transport Agency,,1,8,-37.70793,175.20637
{fa17d736-57f6-4a35-a29e-fd02392ed710},Waka Kotahi NZ Transport Agency,,1,8,-37.82865,175.35714
{8a12af47-94f8-46aa-967c-5080223cbc12},Waka Kotahi NZ Transport Agency,rural,1,8,-37.69581,176.07255
{fa9d66d3-d90c-4a57-b991-f80f39c98b0b},Waka Kotahi NZ Transport Agency,,1,8,-45.90046,170.37401
{aef27c63-3d09-47cf-896d-be64d86f1543},Waka Kotahi NZ Transport Agency,,1,8,-37.66532,176.20677
{f0d8c042-ced6-4a35-9166-caeeca3c1311},Waka Kotahi NZ Transport Agency,,1,8,-37.80098,175.32284
{7262c6a4-b946-4fb1-a57d-dfe2f3d27612},Waka Kotahi NZ Transport Agency,,1,8,-41.15198,174.84436
{407d0598-2cef-45e4-91a3-e5def6793da3},Waka Kotahi NZ Transport Agency,rural,1,8,-40.33213,175.85014
{62c4e5f3-3fdd-4941-9e25-97c35abedd8e},Waka Kotahi NZ Transport Agency,rural,1,8,-46.34465,168.34558
{a487552e-77d9-4c7b-afab-fffe0620f05a},Waka Kotahi NZ Transport Agency,,1,8,-37.74341,175.30466
{bd8e077c-75e6-45a4-b7f2-280230758cad},Waka Kotahi NZ Transport Agency,,1,8,-37.19363,174.98292
{65825ce0-46b5-4fb0-bff6-4379a0c0f0d7},Waka Kotahi NZ Transport Agency,rural,1,8,-36.94017,174.79126
{2fb1ce9f-3505-4337-8323-3868542249a8},Waka Kotahi NZ Transport Agency,,1,8,-37.81794,175.34517
{d8e3cb03-b3f8-4c28-9723-a434aa111af4},Waka Kotahi NZ Transport Agency,,1,8,-43.37429,172.64621
{742649e5-f68e-41cc-9f71-53e96fc2cba7},Waka Kotahi NZ Transport Agency,rural,1,8,-35.78092,174.30782
{5df6a568-0b39-44d3-8c24-2740596e8cd8},Waka Kotahi NZ Transport Agency,rural,1,8,-39.51740,176.87732
{8c81bfa9-bd08-4bbb-ae8a-81f054491281},Waka Kotahi NZ Transport Agency,rural,1,8,-36.62516,174.66383
{2a71d873-e65a-4e9f-ab1e-b11855e8bbd3},Waka Kotahi NZ Transport Agency,rural,1,8,-37.73878,176.14063
{ae045722-9271-4b3a-90d8-0a0f4e2aaebe},Waka Kotahi NZ Transport Agency,rural,1,8,-39.99557,176.55673
{e47b255a-8593-4cb8-8288-41c56e2180a9},Waka Kotahi NZ Transport Agency,,1,8,-37.67364,176.16981
{bec78649-bdaa-425b-9b78-14d2a24610b5},Waka Kotahi NZ Transport Agency,,1,8,-38.70471,176.11187
{6c1bc399-05e7-4f2e-9679-dbee028d535a},Waka Kotahi NZ Transport Agency,rural,1,8,-37.14336,174.97016
{e8b9fad3-ae58-49bd-904c-18f4a6d2c3a9},Waka Kotahi NZ Transport Agency,,1,8,-41.27079,174.77976
{7df6c65a-94d3-466a-80ec-7850b8b5929c},Waka Kotahi NZ Transport Agency,,1,8,-37.80097,175.32249
{1ded8c42-cf29-4fe5-8af4-822f8a95c739},Waka Kotahi NZ Transport Agency,rural,1,8,-37.69565,176.11176
{7d267ca7-54b4-44b6-8c39-f9b3053f400a},Waka Kotahi NZ Transport Agency,,1,8,-37.81169,175.28231
{cb275e2a-d7cb-4e15-8aba-17fc2ce94430},Waka Kotahi NZ Transport Agency,,1,8,-37.78245,175.25277
{be0f9dae-fd53-4bbe-81c5-6771e7647b77},Waka Kotahi NZ Transport Agency,rural,1,8,-37.80107,176.39912
{aa070263-1d88-49e4-b449-090c511cb9d4},Waka Kotahi NZ Transport Agency,rural,1,8,-37.19031,175.57577
{40d30d1a-8471-41f0-900f-dfe09ec68522},Waka Kotahi NZ Transport Agency,,1,8,-41.24915,174.81167
{96f0edb2-588d-411a-90a4-9be5ad185147},Waka Kotahi NZ Transport Agency,rural,1,8,-36.89425,174.80562
{6d0de7ea-8ac7-4f16-8fc0-77a56d8bb38e},Waka Kotahi NZ Transport Agency,,1,8,-41.29995,173.24006
{dd16374a-e5eb-4fab-8997-4c6a72d5f1e2},Waka Kotahi NZ Transport Agency,,1,8,-40.34195,175.64608
{2f9b7333-04ab-46cc-a885-8ba0ac343894},Waka Kotahi NZ Transport Agency,rural,1,8,-37.35513,175.08240
{1cfb4384-a84d-43f0-9e7d-784938a6c57c},Waka Kotahi NZ Transport Agency,,1,8,-37.78290,175.25307
{d8ec4dce-b84c-425c-8694-8bbef2c06127},Waka Kotahi NZ Transport Agency,,1,8,-36.62570,174.66335
{91bc3a64-2fac-448f-b5bb-98f068e6ed8c},Waka Kotahi NZ Transport Agency,,1,8,-39.63146,176.80090
{5eb2fe22-128e-48ea-9e13-862662119a07},Waka Kotahi NZ Transport Agency,rural,1,8,-41.29863,173.24386
{3a540bf4-b36e-4c90-abdb-b4cbf89784d6},Waka Kotahi NZ Transport Agency,rural,1,8,-36.95255,174.79176
{c2ae7a9a-ae47-4300-9a90-c14c8cfec0a1},Waka Kotahi NZ Transport Agency,,1,8,-37.43307,175.13966
{6841b754-3446-444f-9f55-e56cb951da1c},Waka Kotahi NZ Transport Agency,rural,1,8,-45.89095,170.35625
{78ccef8c-3a4f-4cf0-8dbc-1c80047963f8},Waka Kotahi NZ Transport Agency,,1,8,-43.47188,172.56996
{b56acb53-7989-4279-b48e-05f43a4dd110},Waka Kotahi NZ Transport Agency,rural,1,8,-37.69535,176.11161
{77f10921-347c-4226-a326-0b03fd2228db},Waka Kotahi NZ Transport Agency,,1,8,-41.15854,174.97471
{3dbe664e-cd63-4223-a19a-d43e482756d7},Waka Kotahi NZ Transport Agency,rural,1,8,-37.73726,176.15141
{85073cf4-35c0-45aa-8664-23cbd47cff71},Waka Kotahi NZ Transport Agency,rural,1,8,-37.27616,175.34303
{31c77a2d-7d6c-4ca8-a216-45e7843fc5ef},Waka Kotahi NZ Transport Agency,rural,1,8,-37.30923,175.06742
{da0605fb-5346-4919-9589-064668f1477b},Waka Kotahi NZ Transport Agency,,1,8,-41.15828,174.97522
{ec143f9f-d438-469a-acfe-fe3d65267308},Waka Kotahi NZ Transport Agency,,1,8,-43.54762,172.57811
{1cbd9f72-8b85-41ea-b72e-39b6dbd42982},Waka Kotahi NZ Transport Agency,,1,8,-35.89151,174.43304
{9bbea762-6619-421c-a4f6-8a5fbed6245f},Waka Kotahi NZ Transport Agency,,1,8,-39.49516,176.89340
{619b8dc6-9fb0-46c7-b8ea-dbeac8b0d5e4},Waka Kotahi NZ Transport Agency,,1,8,-40.97342,174.98111
{ededa9fc-bfdc-4814-a636-5adad9646a4f},Waka Kotahi NZ Transport Agency,rural,1,8,-37.94194,175.66813
{28518eec-8704-498c-94a3-ebc26dc06823},Waka Kotahi NZ Transport Agency,rural,1,8,-37.30920,175.06741
{55ceb706-8fa9-4a25-9346-e425b1ac8330},Waka Kotahi NZ Transport Agency,,1,8,-43.56527,172.53509
{367bf7bd-c074-4800-bb08-9b1c8590dcec},Waka Kotahi NZ Transport Agency,,1,8,-37.73340,175.20899
{b5ed4b91-461d-43ca-88dc-a01b37d3ad8e},Waka Kotahi NZ Transport Agency,,1,8,-37.41016,175.12451
{7482c599-9145-44b5-ac3b-dd7f85030f42},Waka Kotahi NZ Transport Agency,,1,8,-43.48972,172.65398
{8e29aab8-6573-4b32-8607-892e8508d9ee},Waka Kotahi NZ Transport Agency,,1,8,-37.41330,175.12484
{5c04d221-c932-4249-9859-cf35705a4724},Waka Kotahi NZ Transport Agency,,1,8,-37.23230,175.16428
{9c917ad2-14bd-4876-8adf-c5b6ba596bec},Waka Kotahi NZ Transport Agency,,1,8,-43.54856,172.57908
{91cc7869-ba2b-4838-b462-446ea9bf6106},Waka Kotahi NZ Transport Agency,,1,8,-41.13853,174.84452
{fd800fb2-2f6e-4d15-b909-6120f0c41201},Waka Kotahi NZ Transport Agency,,1,8,-43.48591,172.63029
{667d9e0c-fdee-4d39-972d-06c818af86c9},Waka Kotahi NZ Transport Agency,,1,8,-37.61098,175.19164
{de8c0edf-f52b-47c2-8147-c60638742c00},Waka Kotahi NZ Transport Agency,,1,8,-41.26282,174.78771
{2259135b-c83b-4eef-b569-690fc6587ed3},Waka Kotahi NZ Transport Agency,rural,1,8,-41.29845,173.24380
{39ca6d34-5e4c-4652-a63f-6d51a340a911},Waka Kotahi NZ Transport Agency,,1,8,-37.61874,175.20503
{337351b0-34d0-4f4e-b698-6f7fdacc8fbc},Waka Kotahi NZ Transport Agency,,1,8,-41.21571,174.88289
{1bd3a5b2-d491-4e7c-a87a-1200a13e1979},Waka Kotahi NZ Transport Agency,,1,8,-39.47501,176.87700
{6930bb77-7b60-4200-9395-5bac9c2c766e},Waka Kotahi NZ Transport Agency,,1,8,-36.76927,174.49193
{e2de0df2-12c1-4bf7-a405-20b7630f7826},Waka Kotahi NZ Transport Agency,,1,8,-37.86871,175.45089
{8160aca3-5931-43f2-aefc-21eef8c78712},Waka Kotahi NZ Transport Agency,rural,1,8,-37.73493,176.12307
{29e612c0-6219-46af-919a-94b13945600e},Waka Kotahi NZ Transport Agency,,1,8,-37.48697,175.16028
{8c5014f0-b47c-4efc-b37d-9a207b4aa763},Waka Kotahi NZ Transport Agency,rural,1,8,-36.53426,174.68461
{0871815b-39a8-40e5-8980-e7a7fae57f67},Waka Kotahi NZ Transport Agency,rural,1,8,-37.32594,175.06618
{29ca6fdc-aa93-439e-bb4b-50d132e2fee5},Waka Kotahi NZ Transport Agency,,1,8,-38.13686,176.23533
{87bca40a-3f29-404b-bfa1-ef0b1420bbeb},Waka Kotahi NZ Transport Agency,,1,8,-41.33130,173.20319
{542e3620-ad80-4ec5-bf60-eea138c16c25},Waka Kotahi NZ Transport Agency,,1,8,-43.48609,172.62923
{38784585-cad1-4d19-937f-c90aa0fda14c},Waka Kotahi NZ Transport Agency,,1,8,-37.35752,175.08490
{62a9f175-91a1-4341-ba54-15c1b4f2edf0},Waka Kotahi NZ Transport Agency,,1,8,-37.18822,175.57221
{2a30a2b6-b740-474b-a8a1-970a2984acdf},Waka Kotahi NZ Transport Agency,rural,1,8,-37.19035,175.57584
{4112832a-431d-440b-b994-557acf0dd63a},Waka Kotahi NZ Transport Agency,,1,7,-37.41723,175.12666
{a524b5fc-914f-4e68-af87-1ee67fe83a79},Waka Kotahi NZ Transport Agency,rural,1,7,-37.69577,176.10687
{bf884a93-bfb7-46ca-abe3-5ae0849ea999},Waka Kotahi NZ Transport Agency,rural,1,7,-36.62568,174.66176
{bc15123b-e981-4d5c-8174-cebb1e629efc},Waka Kotahi NZ Transport Agency,,1,7,-41.24441,174.81380
{90980edd-e451-4d62-9536-e5e3304e6605},Waka Kotahi NZ Transport Agency,,1,7,-45.90317,170.41922
{0f7dcbfb-cf24-4c70-8950-48d82757c9c9},Waka Kotahi NZ Transport Agency,,1,7,-37.70774,175.20828
{52101aae-cdc0-453c-9694-e5c87099ad9a},Waka Kotahi NZ Transport Agency,,1,7,-40.94618,175.66738
{0e1af3e0-8c12-4836-b71b-dc532d4b3cce},Waka Kotahi NZ Transport Agency,rural,1,7,-37.01434,174.90694
{d7942dc7-a988-4a39-b367-d2aac133e670},Waka Kotahi NZ Transport Agency,,1,7,-37.10877,174.94651
{86171b77-01a0-43d8-99a4-97f4ca0203a2},Waka Kotahi NZ Transport Agency,,1,7,-43.48622,172.63030
{20bc3759-b24a-4eb5-9873-8f2b15d8dc95},Waka Kotahi NZ Transport Agency,,1,7,-41.21601,174.88310
{4ad13e61-54a0-4ae1-9453-15c7af5a1040},Waka Kotahi NZ Transport Agency,,1,7,-37.80406,176.40124
{ec181e6c-903b-4a7b-bbdd-152911974045},Waka Kotahi NZ Transport Agency,,1,7,-43.45734,172.64253
{1a9d6cf7-9d80-4d16-ae96-7e0e02f59e65},Waka Kotahi NZ Transport Agency,,1,7,-37.10778,174.94554
{19b63f18-426a-4542-b5f9-28371d552887},Waka Kotahi NZ Transport Agency,,1,7,-36.38927,174.64199
{20e6175c-ceb4-4923-97ea-70f65c9a010d},Waka Kotahi NZ Transport Agency,,1,7,-41.27419,174.77503
{432dd369-675a-483b-a696-3a1f508f5699},Waka Kotahi NZ Transport Agency,,1,7,-37.75055,175.30949
{d429b0fb-8925-4165-862f-bb5bb97c834d},Waka Kotahi NZ Transport Agency,,1,7,-45.90222,170.39766
{502af256-2963-4021-9001-afb8142e9c09},Waka Kotahi NZ Transport Agency,,1,7,-40.21749,175.58307
{8a3c2c6d-692b-4bcd-8a53-7272fc3a2e3e},Waka Kotahi NZ Transport Agency,,1,7,-38.65264,177.91542
{b6e90b74-f354-414a-be1b-93e098f6281c},Waka Kotahi NZ Transport Agency,,1,7,-43.45758,172.59743
{a19a3f34-788c-410a-aa87-7b440da92632},Waka Kotahi NZ Transport Agency,,1,7,-39.51062,176.87665
{104215db-5e82-4e5a-8f24-c35b7ccc9298},Waka Kotahi NZ Transport Agency,,1,7,-41.22210,174.86840
{f7ed007a-9e6a-46c6-ba2c-a916f6a2ce51},Waka Kotahi NZ Transport Agency,,1,7,-41.11208,174.91751
{231df227-a9d4-4535-b2e9-2e89c9684c01},Waka Kotahi NZ Transport Agency,rural,1,7,-40.31906,175.57470
{bacf8125-9397-422f-b232-0a97012b360c},Waka Kotahi NZ Transport Agency,,1,7,-37.13889,174.88329
{ca988797-0b02-4b9e-b2cb-f2cb687b9a67},Waka Kotahi NZ Transport Agency,,1,7,-37.50645,175.16556
{4d6de18d-4161-492f-8f7c-6248b0af5b99},Waka Kotahi NZ Transport Agency,rural,1,7,-35.78079,174.30756
{59b986cc-60ab-49be-ba50-5feaf77d4f68},Waka Kotahi NZ Transport Agency,,1,7,-41.14106,175.00233
{a8ab7638-8f59-48f5-9899-36eea29b6c10},Waka Kotahi NZ Transport Agency,,1,7,-44.39312,171.24761
{64f853b2-d7a7-4c2c-bc51-0dacb65c0e1f},Waka Kotahi NZ Transport Agency,rural,1,7,-36.83303,174.61843
{f87223b2-c59e-44a4-805b-2443320ec203},Waka Kotahi NZ Transport Agency,,1,7,-37.69172,175.21407
